INEX_XER-136	Japanese players in Major League Baseball	japanese players	
INEX_XER-136	Japanese players in Major League Baseball	players major	
INEX_XER-136	Japanese players in Major League Baseball	major league	
INEX_XER-136	Japanese players in Major League Baseball	league baseball	
INEX_XER-138	National Parks East Coast Canada US	national	
INEX_XER-138	National Parks East Coast Canada US	parks	
INEX_XER-138	National Parks East Coast Canada US	east	
INEX_XER-138	National Parks East Coast Canada US	coast	
INEX_XER-138	National Parks East Coast Canada US	canada	
INEX_XER-138	National Parks East Coast Canada US	national parks	
INEX_XER-138	National Parks East Coast Canada US	parks east	
INEX_XER-138	National Parks East Coast Canada US	east coast	
INEX_XER-138	National Parks East Coast Canada US	coast canada	
INEX_XER-139	Films directed by Akira Kurosawa	films	
INEX_XER-139	Films directed by Akira Kurosawa	directed	
INEX_XER-139	Films directed by Akira Kurosawa	akira	
INEX_XER-139	Films directed by Akira Kurosawa	kurosawa	
INEX_XER-139	Films directed by Akira Kurosawa	films directed	
INEX_XER-139	Films directed by Akira Kurosawa	directed akira	
INEX_XER-139	Films directed by Akira Kurosawa	akira kurosawa	
INEX_XER-140	Airports in Germany	airports	
INEX_XER-140	Airports in Germany	germany	
INEX_XER-140	Airports in Germany	airports germany	
INEX_XER-141	Universities in Catalunya	universities	
INEX_XER-141	Universities in Catalunya	catalunya	
INEX_XER-141	Universities in Catalunya	universities catalunya	
INEX_XER-143	Hanseatic league in Germany in the Netherlands Circle	hanseatic	
INEX_XER-143	Hanseatic league in Germany in the Netherlands Circle	league	
INEX_XER-143	Hanseatic league in Germany in the Netherlands Circle	germany	
INEX_XER-143	Hanseatic league in Germany in the Netherlands Circle	netherlands	
INEX_XER-143	Hanseatic league in Germany in the Netherlands Circle	circle	
INEX_XER-143	Hanseatic league in Germany in the Netherlands Circle	hanseatic league	
INEX_XER-143	Hanseatic league in Germany in the Netherlands Circle	league germany	
INEX_XER-143	Hanseatic league in Germany in the Netherlands Circle	germany netherlands	
INEX_XER-143	Hanseatic league in Germany in the Netherlands Circle	netherlands circle	
INEX_XER-144	chess world champions	chess	
INEX_XER-144	chess world champions	world	
INEX_XER-144	chess world champions	champions	
INEX_XER-144	chess world champions	chess world	
INEX_XER-144	chess world champions	world champions	
INEX_XER-147	Chemical elements that are named after people	chemical	
INEX_XER-147	Chemical elements that are named after people	elements	
INEX_XER-147	Chemical elements that are named after people	named	
INEX_XER-147	Chemical elements that are named after people	people	
INEX_XER-147	Chemical elements that are named after people	chemical elements	
INEX_XER-147	Chemical elements that are named after people	elements named	
INEX_XER-147	Chemical elements that are named after people	named people	
QALD2_te-1	Which German cities have more than 250000 inhabitants?	german	
QALD2_te-1	Which German cities have more than 250000 inhabitants?	cities	
QALD2_te-1	Which German cities have more than 250000 inhabitants?	250000	
QALD2_te-1	Which German cities have more than 250000 inhabitants?	inhabitants	
QALD2_te-1	Which German cities have more than 250000 inhabitants?	german cities	
QALD2_te-1	Which German cities have more than 250000 inhabitants?	cities 250000	
QALD2_te-1	Which German cities have more than 250000 inhabitants?	250000 inhabitants	
QALD2_te-2	Who was the successor of John F. Kennedy?	successor	
QALD2_te-2	Who was the successor of John F. Kennedy?	john	
QALD2_te-2	Who was the successor of John F. Kennedy?	f	
QALD2_te-2	Who was the successor of John F. Kennedy?	kennedy	
QALD2_te-2	Who was the successor of John F. Kennedy?	successor john	
QALD2_te-2	Who was the successor of John F. Kennedy?	john f	
QALD2_te-2	Who was the successor of John F. Kennedy?	f kennedy	
QALD2_te-3	Who is the mayor of Berlin?	mayor	
QALD2_te-3	Who is the mayor of Berlin?	berlin	
QALD2_te-3	Who is the mayor of Berlin?	mayor berlin	
QALD2_te-5	What is the second highest mountain on Earth?	second	
QALD2_te-5	What is the second highest mountain on Earth?	highest	
QALD2_te-5	What is the second highest mountain on Earth?	mountain	
QALD2_te-5	What is the second highest mountain on Earth?	earth	
QALD2_te-5	What is the second highest mountain on Earth?	second highest	
QALD2_te-5	What is the second highest mountain on Earth?	highest mountain	
QALD2_te-5	What is the second highest mountain on Earth?	mountain earth	
QALD2_te-6	Give me all professional skateboarders from Sweden.	give	
QALD2_te-6	Give me all professional skateboarders from Sweden.	professional	
QALD2_te-6	Give me all professional skateboarders from Sweden.	skateboarders	
QALD2_te-6	Give me all professional skateboarders from Sweden.	sweden	
QALD2_te-6	Give me all professional skateboarders from Sweden.	give professional	
QALD2_te-6	Give me all professional skateboarders from Sweden.	professional skateboarders	
QALD2_te-6	Give me all professional skateboarders from Sweden.	skateboarders sweden	
QALD2_te-8	To which countries does the Himalayan mountain system extend?	countries	
QALD2_te-8	To which countries does the Himalayan mountain system extend?	himalayan	
QALD2_te-8	To which countries does the Himalayan mountain system extend?	mountain	
QALD2_te-8	To which countries does the Himalayan mountain system extend?	system	
QALD2_te-8	To which countries does the Himalayan mountain system extend?	extend	
QALD2_te-8	To which countries does the Himalayan mountain system extend?	countries himalayan	
QALD2_te-8	To which countries does the Himalayan mountain system extend?	himalayan mountain	
QALD2_te-8	To which countries does the Himalayan mountain system extend?	mountain system	
QALD2_te-8	To which countries does the Himalayan mountain system extend?	system extend	
QALD2_te-9	Give me a list of all trumpet players that were bandleaders.	give	
QALD2_te-9	Give me a list of all trumpet players that were bandleaders.	list	
QALD2_te-9	Give me a list of all trumpet players that were bandleaders.	trumpet	
QALD2_te-9	Give me a list of all trumpet players that were bandleaders.	players	
QALD2_te-9	Give me a list of all trumpet players that were bandleaders.	bandleaders	
QALD2_te-9	Give me a list of all trumpet players that were bandleaders.	give list	
QALD2_te-9	Give me a list of all trumpet players that were bandleaders.	list trumpet	
QALD2_te-9	Give me a list of all trumpet players that were bandleaders.	trumpet players	
QALD2_te-9	Give me a list of all trumpet players that were bandleaders.	players bandleaders	
QALD2_te-11	Who is the Formula 1 race driver with the most races?	formula	
QALD2_te-11	Who is the Formula 1 race driver with the most races?	1	
QALD2_te-11	Who is the Formula 1 race driver with the most races?	race	
QALD2_te-11	Who is the Formula 1 race driver with the most races?	driver	
QALD2_te-11	Who is the Formula 1 race driver with the most races?	races	
QALD2_te-11	Who is the Formula 1 race driver with the most races?	formula 1	
QALD2_te-11	Who is the Formula 1 race driver with the most races?	1 race	
QALD2_te-11	Who is the Formula 1 race driver with the most races?	race driver	
QALD2_te-11	Who is the Formula 1 race driver with the most races?	driver races	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	give	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	world	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	heritage	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	sites	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	designated	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	past	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	five	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	years	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	give world	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	world heritage	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	heritage sites	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	sites designated	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	designated past	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	past five	
QALD2_te-12	Give me all world heritage sites designated within the past five years.	five years	
QALD2_te-13	Who is the youngest player in the Premier League?	youngest	
QALD2_te-13	Who is the youngest player in the Premier League?	player	
QALD2_te-13	Who is the youngest player in the Premier League?	premier	
QALD2_te-13	Who is the youngest player in the Premier League?	league	
QALD2_te-13	Who is the youngest player in the Premier League?	youngest player	
QALD2_te-13	Who is the youngest player in the Premier League?	player premier	
QALD2_te-13	Who is the youngest player in the Premier League?	premier league	
QALD2_te-14	Give me all members of Prodigy.	give	
QALD2_te-14	Give me all members of Prodigy.	members	
QALD2_te-14	Give me all members of Prodigy.	prodigy	
QALD2_te-14	Give me all members of Prodigy.	give members	
QALD2_te-14	Give me all members of Prodigy.	members prodigy	
QALD2_te-15	What is the longest river?	longest	
QALD2_te-15	What is the longest river?	river	
QALD2_te-15	What is the longest river?	longest river	
QALD2_te-17	Give me all cars that are produced in Germany.	give	
QALD2_te-17	Give me all cars that are produced in Germany.	cars	
QALD2_te-17	Give me all cars that are produced in Germany.	produced	
QALD2_te-17	Give me all cars that are produced in Germany.	germany	
QALD2_te-17	Give me all cars that are produced in Germany.	give cars	
QALD2_te-17	Give me all cars that are produced in Germany.	cars produced	
QALD2_te-17	Give me all cars that are produced in Germany.	produced germany	
QALD2_te-19	Give me all people that were born in Vienna and died in Berlin.	give	
QALD2_te-19	Give me all people that were born in Vienna and died in Berlin.	people	
QALD2_te-19	Give me all people that were born in Vienna and died in Berlin.	born	
QALD2_te-19	Give me all people that were born in Vienna and died in Berlin.	vienna	
QALD2_te-19	Give me all people that were born in Vienna and died in Berlin.	died	
QALD2_te-19	Give me all people that were born in Vienna and died in Berlin.	berlin	
QALD2_te-19	Give me all people that were born in Vienna and died in Berlin.	give people	
QALD2_te-19	Give me all people that were born in Vienna and died in Berlin.	people born	
QALD2_te-19	Give me all people that were born in Vienna and died in Berlin.	born vienna	
QALD2_te-19	Give me all people that were born in Vienna and died in Berlin.	vienna died	
QALD2_te-19	Give me all people that were born in Vienna and died in Berlin.	died berlin	
QALD2_te-21	What is the capital of Canada?	capital	
QALD2_te-21	What is the capital of Canada?	canada	
QALD2_te-21	What is the capital of Canada?	capital canada	
QALD2_te-22	Who is the governor of Texas?	governor	
QALD2_te-22	Who is the governor of Texas?	texas	
QALD2_te-22	Who is the governor of Texas?	governor texas	
QALD2_te-24	Who was the father of Queen Elizabeth II?	father	
QALD2_te-24	Who was the father of Queen Elizabeth II?	queen	
QALD2_te-24	Who was the father of Queen Elizabeth II?	elizabeth	
QALD2_te-24	Who was the father of Queen Elizabeth II?	ii	
QALD2_te-24	Who was the father of Queen Elizabeth II?	father queen	
QALD2_te-24	Who was the father of Queen Elizabeth II?	queen elizabeth	
QALD2_te-24	Who was the father of Queen Elizabeth II?	elizabeth ii	
QALD2_te-25	Which U.S. state has been admitted latest?	state	
QALD2_te-25	Which U.S. state has been admitted latest?	admitted	
QALD2_te-25	Which U.S. state has been admitted latest?	latest	
QALD2_te-25	Which U.S. state has been admitted latest?	state admitted	
QALD2_te-25	Which U.S. state has been admitted latest?	admitted latest	
QALD2_te-27	Sean Parnell is the governor of which U.S. state?	sean	
QALD2_te-27	Sean Parnell is the governor of which U.S. state?	parnell	
QALD2_te-27	Sean Parnell is the governor of which U.S. state?	governor	
QALD2_te-27	Sean Parnell is the governor of which U.S. state?	state	
QALD2_te-27	Sean Parnell is the governor of which U.S. state?	sean parnell	
QALD2_te-27	Sean Parnell is the governor of which U.S. state?	parnell governor	
QALD2_te-27	Sean Parnell is the governor of which U.S. state?	governor state	
QALD2_te-28	Give me all movies directed by Francis Ford Coppola.	give	
